,thirty_day_change,30_day_ratio
cryptoskulls,1701.1671799709598,0.883485972255111
heartnfts,97.38715333335321,0.05057714777294487
capsulehouse,22.55530542021908,0.011713896302086786
world-of-women-nft,10.02756912786785,0.005207728414112067
cyberkongz-vx,7.204721145453441,0.0037417075411286444
deadfellaz,6.841703257718676,0.0035531774452818503
fluf-world,6.43009872555007,0.0033394143098480957
robotos-official,6.404251053671722,0.003325990552448565
autoglyphs,6.3125,0.00327834046266728
koala-intelligence-agency,5.6749516941217735,0.0029472354475281806
